date,user_name,user_screen_name,user_followers,user_friends,user_verified,user_language,retweet_count,favorite_count
Thu Aug 16 23:58:46 +0000 2018,MoneyHealth &Finance,MoneyhealthF,7640,6775,False,en,0,0
Thu Aug 16 23:58:46 +0000 2018,Ryan Rotolo [Crypto Fiend],RyanRotolo,928,278,False,en,0,0
Thu Aug 16 23:58:51 +0000 2018,Primate B.Adex,DA__PRIMATE,252,1602,False,en,0,0
Thu Aug 16 23:58:51 +0000 2018,Satoshi Nakamoto Blog,Satoshi10617093,395,665,False,en,0,0
Thu Aug 16 23:58:54 +0000 2018,Kevin🇨🇦,unevencone,2478,1307,False,en,0,0
Thu Aug 16 23:59:02 +0000 2018,Salman Tanjil,salman_tanjil,2,0,False,en,0,0
Thu Aug 16 23:59:02 +0000 2018,Djulian [Bot] 🇧🇷,BotDjulian,94,0,False,pt,0,1
Thu Aug 16 23:59:04 +0000 2018,Cryptocurrency News Today,cryptonewsup,1082,4555,False,en,0,0
Thu Aug 16 23:59:05 +0000 2018,WorldCoinIndex,WorldCoinIndex,9150,713,False,en,0,0
Thu Aug 16 23:59:05 +0000 2018,Cryptocurrency Daily,bitcoinbooom,50,218,False,en,0,0
Thu Aug 16 23:59:06 +0000 2018,XRP Mania,XrpMania,1169,239,False,en,0,1
Thu Aug 16 23:59:07 +0000 2018,ABA GLOBAL,abaglobalall,4,25,False,ko,0,0
Thu Aug 16 23:59:08 +0000 2018,ビットコイン仮想通貨の最新NEWS,9GRpfa9dHuPTN3W,179,379,False,ja,0,0
Thu Aug 16 23:59:09 +0000 2018,Maria Victoria Quimi,vickyquimi35,793,334,False,es,0,0
Thu Aug 16 23:59:14 +0000 2018,Margarita Falileeva,falileevam4,23,29,False,ru,0,0
Thu Aug 16 23:59:21 +0000 2018,blockchainoshi,blockchainoshi,320,682,False,en,0,0
Thu Aug 16 23:59:23 +0000 2018,Joseph Todaro,j3todaro,5499,931,False,en,1,63
Thu Aug 16 23:59:25 +0000 2018,Saifedean Ammous,saifedean,44979,290,False,en,0,0
Thu Aug 16 23:59:28 +0000 2018,RAP,100kRap,3856,4867,False,en,0,0
Thu Aug 16 23:59:31 +0000 2018,CoinWire,CoinWireHQ,9774,1621,False,en,0,0
Thu Aug 16 23:59:32 +0000 2018,Crypto Stats Bot,CryptoStatsBot,4959,0,False,en,0,0
Thu Aug 16 23:59:34 +0000 2018,Ron Smith,ronsmithmipower,32409,29448,False,en,0,3
Thu Aug 16 23:59:34 +0000 2018,Mr. WO,Mr_WO_,206,397,False,en,0,0
Thu Aug 16 23:59:34 +0000 2018,Manuel Velásquez,manuelonvf,1411,1384,False,es,0,2
Thu Aug 16 23:59:36 +0000 2018,Riq Ghofar,riq_ghofar,162,499,False,en,0,0
Thu Aug 16 23:59:37 +0000 2018,RockForceChurch,RockForceChurch,465,756,False,en,0,0
Thu Aug 16 23:59:40 +0000 2018,chenarchy,chendigs,390,1538,False,en,0,3
Thu Aug 16 23:59:41 +0000 2018,Occupy Reality,Synthdrum,1114,2958,False,en,0,0
Thu Aug 16 23:59:42 +0000 2018,CoinsNewsUpdate.com,CoinsNewsUpdate,1413,1979,False,en,0,0
Thu Aug 16 23:59:42 +0000 2018,v: 🇪🇨,carlossuko21,159,160,False,es,0,0
Thu Aug 16 23:59:45 +0000 2018,olu,olurukky,769,632,False,en,0,0
Thu Aug 16 23:59:48 +0000 2018,Carlos Mora,Carlittos593,1019,2464,False,es,0,0
Thu Aug 16 23:59:50 +0000 2018,BIG Z,ziyadf83,95,205,False,en,0,0
Thu Aug 16 23:59:50 +0000 2018,NecktopPC,NecktopP,1245,1693,False,en,0,0
Thu Aug 16 23:59:52 +0000 2018,🚀 Tintin Crypto 🌚,TintinCrypto,418,112,False,fr,0,0
Thu Aug 16 23:59:53 +0000 2018,José Veracierta,joseveram1,1513,1474,False,es,0,0
Thu Aug 16 23:59:54 +0000 2018,🚀ChristopherCrypto🚀,TheCryptoKid5,1436,871,False,en,0,5
Thu Aug 16 23:59:55 +0000 2018,Guillermo,Guillo_Be,110,28,False,es,0,0
Fri Aug 17 23:57:13 +0000 2018,Darío H,Nyoromo,40,212,False,es,0,0
Fri Aug 17 23:57:16 +0000 2018,Whiteginger,indigoonearth,386,376,False,en,0,0
Fri Aug 17 23:57:18 +0000 2018,William Mallard,BillyMallard,2317,2860,True,en,0,0
Fri Aug 17 23:57:18 +0000 2018,Enterémonos 🇪🇸,Enteremonos,43177,46504,False,es,0,1
Fri Aug 17 23:57:23 +0000 2018,Jerrymie,JerrymieMarcus,8,26,False,nl,0,0
Fri Aug 17 23:57:26 +0000 2018,🧐 Bitcoin Gent! 🧐,BitcoinGent,1119,916,False,en,0,0
Fri Aug 17 23:57:28 +0000 2018,リム@パパコイナー,XXri_mu,115,181,False,ja,0,0
Fri Aug 17 23:57:29 +0000 2018,XRP King,Lichking78,861,255,False,en,0,0
Fri Aug 17 23:57:29 +0000 2018,Yoh Ombriel,YohOmbriel,358,102,False,fr,0,0
Fri Aug 17 23:57:33 +0000 2018,Friscoplayrsf 💎,FRISCOPLAYRSF,641,2506,False,en,0,0
Fri Aug 17 23:57:33 +0000 2018,Paddy O'Lanterns,GazMcDavid,116,391,False,en,0,0
Fri Aug 17 23:57:38 +0000 2018,dawayne pipp,PippHlife455,5321,6540,False,en,0,0
Fri Aug 17 23:57:40 +0000 2018,Dorian Ramos,DorianRCripMon,54,369,False,es,0,0
Fri Aug 17 23:57:41 +0000 2018,amrul398,amrul398,6266,2607,False,id,0,0
Fri Aug 17 23:57:41 +0000 2018,오일석,H0xAhBKnLPaqTQG,123,1377,False,ko,0,0
Fri Aug 17 23:57:42 +0000 2018,DJ 3XIT,DJ3XIT,14,7,False,en,0,0
Fri Aug 17 23:57:43 +0000 2018,"Mr. C. Top, Esquire on TV",thelowedown,939,5001,False,en,0,0
Fri Aug 17 23:57:43 +0000 2018,Daniel,spacemonkey95,355,697,False,en,0,0
Fri Aug 17 23:57:44 +0000 2018,Taiuh Ní Foraois,Second_Tries,177,755,False,en,0,0
Fri Aug 17 23:57:49 +0000 2018,Dailytube,thedailytubetv,3805,4324,False,en,0,0
Fri Aug 17 23:57:51 +0000 2018,Catoshi MeowMoto🤡(ETF’s can SMD😇),HomelessOnMoon,1082,1144,False,en,0,5
Fri Aug 17 23:57:55 +0000 2018,LitecoinUKs,LitecoinUKs,2768,2718,False,en,0,0
Fri Aug 17 23:57:55 +0000 2018,Ragnar Lifthrasir 🏴,Ragnarly,14699,362,False,en,0,0
Fri Aug 17 23:57:55 +0000 2018,I love - token,Ilove_token2018,2627,76,False,pt,0,0
Fri Aug 17 23:57:57 +0000 2018,Mr bitcoins,Rekt_Doge,398,1403,False,en,0,1
Fri Aug 17 23:58:00 +0000 2018,I love - token,Ilove_token2018,2627,76,False,pt,0,0
Fri Aug 17 23:58:01 +0000 2018,caribbeancrypto,caribbeancrypt0,2741,2961,False,en,0,0
Fri Aug 17 23:58:03 +0000 2018,The Crypto Shiv,TheCryptoShiv,213,161,False,en,0,0
Fri Aug 17 23:58:03 +0000 2018,Kristina Podnar,kpodnar,808,251,False,en,0,0
Fri Aug 17 23:58:06 +0000 2018,Ben Goren,BanGaoRen,5034,2958,False,en,0,0
Fri Aug 17 23:58:07 +0000 2018,Bryan Deep,The8Connor,170,5,False,en,10,33
Fri Aug 17 23:58:07 +0000 2018,caribbeancrypto,caribbeancrypt0,2741,2961,False,en,0,0
Fri Aug 17 23:58:08 +0000 2018,I love - token,Ilove_token2018,2627,76,False,pt,0,0
Fri Aug 17 23:58:12 +0000 2018,T OG  - BTC 300KB ⚡⚡,Tony_OGCH,1374,55,False,en,0,1
Fri Aug 17 23:58:14 +0000 2018,Mɐriɐ 🦕🚯,SirRichardOwen,74,445,False,en,0,0
Fri Aug 17 23:58:14 +0000 2018,I love - token,Ilove_token2018,2627,76,False,pt,0,0
Fri Aug 17 23:58:20 +0000 2018,I love - token,Ilove_token2018,2627,76,False,pt,0,0
Fri Aug 17 23:58:20 +0000 2018,Oluwatobi Faboya | Digital Marketer,ttolexx,597,533,False,en,0,0
Fri Aug 17 23:58:23 +0000 2018,wtvr,shouiou,198,83,False,en,0,0
Fri Aug 17 23:58:24 +0000 2018,Laurence Blair,LABlair1492,4393,2185,False,en-gb,0,0
Fri Aug 17 23:58:24 +0000 2018,JHC,earthtoreform,4174,4817,False,en,0,0
Fri Aug 17 23:58:26 +0000 2018,Pino＠R6,reiru57,240,610,False,ja,0,1
Fri Aug 17 23:58:27 +0000 2018,btc_reef,btc_reef,276,866,False,en,0,0
Fri Aug 17 23:58:30 +0000 2018,龍ノ髭（空も飛べるはず）🍀🌈,HotheartTake,971,542,False,ja,1,4
Fri Aug 17 23:58:32 +0000 2018,susy Tea,ge_aden,883,4678,False,id,0,0
Fri Aug 17 23:58:36 +0000 2018,rod bitcoin,rodbitcoin,331,917,False,en,0,1
Fri Aug 17 23:58:37 +0000 2018,jonnn,jonathanriggall,520,1012,False,en,0,3
Fri Aug 17 23:58:37 +0000 2018,Blockchain Trading,BlockchainTrad,57,36,False,en,0,0
Fri Aug 17 23:58:38 +0000 2018,暗号通貨 info,osm_nbt,5813,3568,False,ja,0,0
Fri Aug 17 23:58:38 +0000 2018,Mark Beauchamp,markuraeus,402,837,False,en,0,0
Fri Aug 17 23:58:40 +0000 2018,zsolitude,zsolitude,834,1961,False,fr,0,0
Fri Aug 17 23:58:40 +0000 2018,❌Amarillo Armadillo❌⭐️⭐️⭐️,MWAgain,11291,11327,False,en,0,0
Fri Aug 17 23:58:42 +0000 2018,Tiffany Winman,TiffanyWinman,7328,5017,False,en,0,0
Fri Aug 17 23:58:52 +0000 2018,Danny Kass,dannygkass,1203,1677,False,en,0,0
Fri Aug 17 23:58:54 +0000 2018,Rich TV Live,RICHTVLIVE,714,570,False,en,0,0
Fri Aug 17 23:58:58 +0000 2018,Masterful Investment,MasterfulInvest,788,4648,False,pt,0,0
Fri Aug 17 23:58:58 +0000 2018,ヨノギ,yonogishiki,193,190,False,ja,0,0
Fri Aug 17 23:58:59 +0000 2018,yajima2019a,yajima2019a,10,123,False,en,0,0
Fri Aug 17 23:58:59 +0000 2018,Said DUYAN,KelepirBrain,126,294,False,tr,0,0
Fri Aug 17 23:58:59 +0000 2018,CAVENPORTVAL,CAVENPORTVAL,665,3381,False,es,0,0
Fri Aug 17 23:59:00 +0000 2018,Tres empanadas,Marce_B4,374,407,False,es,0,0
Fri Aug 17 23:59:01 +0000 2018,Djulian [Bot] 🇧🇷,BotDjulian,94,0,False,pt,0,0
Fri Aug 17 23:59:02 +0000 2018,Genson Glier,MentorPro_,1045,405,False,en,0,0
Fri Aug 17 23:59:03 +0000 2018,Youngweon Lee,youngweonlee,334,359,False,en,0,0
Fri Aug 17 23:59:05 +0000 2018,WorldCoinIndex,WorldCoinIndex,9150,713,False,en,0,0
Fri Aug 17 23:59:05 +0000 2018,Mithrandir,MithduJtruc,85,233,False,fr,0,0
Fri Aug 17 23:59:06 +0000 2018,jamal elkhaine,JamalElkhaine,370,1518,False,en,0,0
Fri Aug 17 23:59:06 +0000 2018,Łitecoin  ( #Coinbros #ŁTCEastCoastTeam  ),Litecoin_______,430,506,False,en,0,0
Fri Aug 17 23:59:06 +0000 2018,Collapse Overwatch (Kingdom of the fallen),RisingDarkstar,1801,2145,False,en,0,0
Fri Aug 17 23:59:08 +0000 2018,ビットコイン仮想通貨の最新NEWS,9GRpfa9dHuPTN3W,179,379,False,ja,0,0
Fri Aug 17 23:59:09 +0000 2018,ビットコイン仮想通貨の最新NEWS,9GRpfa9dHuPTN3W,179,379,False,ja,0,0
Fri Aug 17 23:59:10 +0000 2018,umut sez tech support 🔧,umutace,206,169,False,en,0,0
Fri Aug 17 23:59:10 +0000 2018,Zach,SomeCruzDude,530,1020,False,en,0,0
Fri Aug 17 23:59:11 +0000 2018,Ludwin Flores M,lud_flores,657,631,False,es,0,0
Fri Aug 17 23:59:12 +0000 2018,ルーク,miya_twitt,2205,5124,False,ja,0,0
Fri Aug 17 23:59:13 +0000 2018,Linda,LindaHsieh101,257,343,False,en,0,0
Fri Aug 17 23:59:14 +0000 2018,⚡Imperator Emhyr🇦🇺,XRP_Var_Emreis,653,338,False,en,0,0
Fri Aug 17 23:59:14 +0000 2018,Blockchain Trading,BlockchainTrad,57,36,False,en,0,0
Fri Aug 17 23:59:17 +0000 2018,Vortex,theonevortex,53032,1,False,en,0,0
Fri Aug 17 23:59:23 +0000 2018,Mstyk Productions,mstykprodbeats,22040,24410,False,en,0,0
Fri Aug 17 23:59:24 +0000 2018,Mickey Martini 🍸,MTopkat3852,5188,3025,False,en,0,0
Fri Aug 17 23:59:25 +0000 2018,🌻Ashley🌻,BlueEyedAshh,1812,1082,False,en,0,0
Fri Aug 17 23:59:26 +0000 2018,Phil Geiger,phil_geiger,318,771,False,en,0,1
Fri Aug 17 23:59:28 +0000 2018,Margarita Falileeva,falileevam4,23,29,False,ru,0,0
Fri Aug 17 23:59:31 +0000 2018,EWS.Sheridan,EWS_RUST,37,61,False,fr,0,0
Fri Aug 17 23:59:31 +0000 2018,Tim Weber,scy,2929,920,False,de,0,0
Fri Aug 17 23:59:33 +0000 2018,zsolitude,zsolitude,834,1961,False,fr,0,0
Fri Aug 17 23:59:34 +0000 2018,"You're Terrible, Luriel",misslucyp,1525,3527,False,en,0,0
Fri Aug 17 23:59:35 +0000 2018,Crypto Stats Bot,CryptoStatsBot,4959,0,False,en,0,0
Fri Aug 17 23:59:36 +0000 2018,Demola 🇳🇬 MRAeS,kottid,2886,2825,False,en,0,0
Fri Aug 17 23:59:38 +0000 2018,taapie,taapie999,98,143,False,ja,0,0
Fri Aug 17 23:59:40 +0000 2018,Harvey Carpenter,wharveyc,1037,4999,False,en,0,0
Fri Aug 17 23:59:40 +0000 2018,Pergunte ao cavalo,AskTheHorse,156,505,False,en,0,0
Fri Aug 17 23:59:43 +0000 2018,Harvey Carpenter,wharveyc,1037,4999,False,en,0,0
Fri Aug 17 23:59:45 +0000 2018,pawan kumar,PawanPgkv,38,537,False,en,0,0
Fri Aug 17 23:59:45 +0000 2018,John Doe,zerofallacy,54,207,False,en,8,33
Fri Aug 17 23:59:46 +0000 2018,Rodel,rodelmoral12,1,87,False,en,0,0
Fri Aug 17 23:59:46 +0000 2018,Justin Dart | My 2 Cents | Single | Bitcoin,Justin_Dart,9067,10052,False,en,0,0
Fri Aug 17 23:59:55 +0000 2018,LiteCoin Magnet,LiteCoinMagnet,1352,964,False,en,0,0
Fri Aug 17 23:59:57 +0000 2018,Tommy Poulin-Corriveau,TommyPC_,45,558,False,en,0,0
Sat Aug 18 23:56:06 +0000 2018,TheBtcReport,thebtcreport,46,0,False,en,0,0
Sat Aug 18 23:56:06 +0000 2018,Bitcoin Cash,Bitcoin__Cash,166,14,False,pt,0,0
Sat Aug 18 23:56:07 +0000 2018,Franck Nijimbere,nijfranck,1829,2599,False,en,0,1
Sat Aug 18 23:56:07 +0000 2018,ICO-News Cryptocurrency,BenjaminReheis,3039,3583,False,de,0,0
Sat Aug 18 23:56:08 +0000 2018,Francelia Ruiz,FranceliaRuiz1,302,2372,False,es,0,0
Sat Aug 18 23:56:10 +0000 2018,norbert,moorerichard384,289,422,False,en,0,0
Sat Aug 18 23:56:10 +0000 2018,Bullionbuy3r,bullionbuy3r,355,34,False,en,0,0
Sat Aug 18 23:56:12 +0000 2018,SnowsCrypt,SnowsCrypt,2183,111,False,en,0,2
Sat Aug 18 23:56:14 +0000 2018,Dylan,thedylan186,624,500,False,en,0,2
Sat Aug 18 23:56:16 +0000 2018,ChooseICO,TokenandCoin,180,119,False,en,0,0
Sat Aug 18 23:56:20 +0000 2018,Crypto S.I.N. Taxed,gefol76,449,213,False,en,0,0
Sat Aug 18 23:56:21 +0000 2018,JAKΞ,Jake_JLF,431,553,False,en,0,0
Sat Aug 18 23:56:28 +0000 2018,Wel,wilpiguing,80,130,False,en,0,0
Sat Aug 18 23:56:29 +0000 2018,Bitcoin Price,coinpricenow,2939,2,False,tr,0,0
Sat Aug 18 23:56:29 +0000 2018,Frank🦁F,Lightrider,755,1004,False,en,0,0
Sat Aug 18 23:56:29 +0000 2018,Tameem Ji,TameemJi,28,127,False,en,0,0
Sat Aug 18 23:56:31 +0000 2018,cryptobang,crypto2bigbang,629,998,False,ja,0,0
Sat Aug 18 23:56:32 +0000 2018,My2centworth,my2centworth,1209,2332,False,en,0,0
Sat Aug 18 23:56:35 +0000 2018,Kilikibaba1,kilikibaba1,28,404,False,en,0,0
Sat Aug 18 23:56:36 +0000 2018,Jesus Saez,cjsaez2,23,73,False,es,0,0
Sat Aug 18 23:56:37 +0000 2018,Doctor D🍆,DoktorDoss,653,373,False,en,0,0
Sat Aug 18 23:56:43 +0000 2018,Forex Trading Signals,Crypto_Tra_Efec,240,302,False,es,0,0
Sat Aug 18 23:56:43 +0000 2018,valentina,valentinarcs,738,528,False,en,0,0
Sat Aug 18 23:56:45 +0000 2018,roverboi,RoverRubio,1438,3079,False,en,0,0
Sat Aug 18 23:56:51 +0000 2018,JakXRP,JaksCrypto,108,207,False,en-gb,0,0
Sat Aug 18 23:56:55 +0000 2018,Tony Ramirez,UltimateTonyMan,144,149,False,en,0,0
Sat Aug 18 23:56:55 +0000 2018,jheancarlos,_jcla_,59,42,False,es,0,0
Sat Aug 18 23:56:58 +0000 2018,SatoshisMatter⚡️,FED1913,764,195,False,en,0,0
Sat Aug 18 23:56:59 +0000 2018,ShillMeister 💰💰,ShillMeister1,84,119,False,nl,0,0
Sat Aug 18 23:57:00 +0000 2018,Veldars,KickstartNews,345,387,False,en,0,0
Sat Aug 18 23:57:03 +0000 2018,仮想通貨初心者ナビ,bitcoinkounyujp,1070,1117,False,ja,0,0
Sat Aug 18 23:57:06 +0000 2018,Gretchen⊰◎◎⊱Reinhardt,KlatuBaradaNiko,36709,36320,False,en,0,0
Sat Aug 18 23:57:12 +0000 2018,WGCrypto,WGCrypto,684,3956,False,en,0,0
Sat Aug 18 23:57:12 +0000 2018,WGCrypto,WGCrypto,684,3956,False,en,0,0
Sat Aug 18 23:57:13 +0000 2018,#CSigmaShow,CSigmaShow,2017,2760,False,en,0,0
Sat Aug 18 23:57:16 +0000 2018,Anthony Bayss ♻️,anthonybayss,2850,2830,False,en,0,0
Sat Aug 18 23:57:20 +0000 2018,Brand7🔑,The1Brand7,3494,1111,False,en,19,103
Sat Aug 18 23:57:20 +0000 2018,CFD Market Review,Cfd_Reviews,70,98,False,en,0,0
Sat Aug 18 23:57:21 +0000 2018,WGCrypto,WGCrypto,684,3956,False,en,0,0
Sat Aug 18 23:57:27 +0000 2018,CryptoLauren,otc_cyborg,207,109,False,es,0,0
Sat Aug 18 23:57:37 +0000 2018,Make Money Mix,makemoneymix,177,79,False,en,0,0
Sat Aug 18 23:57:53 +0000 2018,Tony S.,Tonedumb,5,92,False,en,0,0
Sat Aug 18 23:57:55 +0000 2018,David,DmytrykDavid,83,472,False,en,0,0
Sat Aug 18 23:57:56 +0000 2018,Rebekah Bryant,RebekahBryant20,119,4,False,en,0,0
Sat Aug 18 23:57:57 +0000 2018,JorjaRickard,nguyentuan654,5,81,False,en,0,0
Sat Aug 18 23:57:58 +0000 2018,Webscale 2.0 Bot,webscale_bot,114,0,False,en,0,0
Sat Aug 18 23:57:59 +0000 2018,David Vélez Cuervo,DVCuervo,320,1174,False,es,0,0
Sat Aug 18 23:58:02 +0000 2018,40Billion.com,40Billion_com,47822,46220,False,en,0,1
Sat Aug 18 23:58:03 +0000 2018,kouame isaac,kouameisaac6,41,241,False,en,0,0
Sat Aug 18 23:58:06 +0000 2018,Freedom,baijorge,1456,561,False,en,0,0
Sat Aug 18 23:58:06 +0000 2018,btc-investor,btcinvestornet,666,1807,False,en,0,0
Sat Aug 18 23:58:08 +0000 2018,The 3rd Hand,MasterOfBitcoin,94,197,False,en,0,1
Sat Aug 18 23:58:09 +0000 2018,Crawfish,crawfishads,45,43,False,en,0,0
Sat Aug 18 23:58:12 +0000 2018,Spoop Dogg,MtnDewMlg,634,420,False,en,0,4
Sat Aug 18 23:58:14 +0000 2018,MoneyHealth &Finance,MoneyhealthF,7639,6775,False,en,0,0
Sat Aug 18 23:58:14 +0000 2018,AtticusOz,AtticusOz,638,1515,False,en,0,0
Sat Aug 18 23:58:15 +0000 2018,Grant Barrow,gbbarrow,69,287,False,en-gb,0,0
Sat Aug 18 23:58:15 +0000 2018,Jesse Feinberg (Darth Crypto),ToolFreeCrypto,10716,342,False,en,0,4
Sat Aug 18 23:58:16 +0000 2018,ana maria quiroz,ajuix,2168,129,False,es,0,0
Sat Aug 18 23:58:17 +0000 2018,ペヤング,AdkTrx,540,141,False,ja,0,0
Sat Aug 18 23:58:17 +0000 2018,P.  [Ene/3 🔑],PedroPerozo1,221,224,False,es,0,0
Sat Aug 18 23:58:18 +0000 2018,Hernando,hjsanoja,355,604,False,es,0,0
Sat Aug 18 23:58:20 +0000 2018,Paul,PaulUK82,204,1694,False,en,0,0
Sat Aug 18 23:58:21 +0000 2018,Mr Malebe,MalebeMr,121,419,False,en,0,0
Sat Aug 18 23:58:32 +0000 2018,暗号通貨 info,osm_nbt,5813,3568,False,ja,0,0
Sat Aug 18 23:58:35 +0000 2018,FutureofCrypto,CryptoFutureof,56,207,False,en,1,1
Sat Aug 18 23:58:36 +0000 2018,BTCFX的中率90％以上 サトシ,satoshi_btcfx,644,202,False,ja,0,0
Sat Aug 18 23:58:43 +0000 2018,KN@XRP_HODL👼Rippy,cryptohk,1547,761,False,ja,0,0
Sat Aug 18 23:58:46 +0000 2018,Brian Hoffman 🙅🏼‍♂️,brianchoffman,17341,1775,True,en,0,4
Sat Aug 18 23:58:53 +0000 2018,All Crypto Zone,AllCryptoZone,32,101,False,en,0,0
Sat Aug 18 23:58:53 +0000 2018,Easy Crypto Airdrops,EZcryptoAirdrop,1448,448,False,en,0,0
Sat Aug 18 23:58:54 +0000 2018,Baran,brnclk88,1847,39,False,en,0,0
Sat Aug 18 23:58:55 +0000 2018,mcm-ct.com,mcm_ct,11831,3162,False,en,0,0
Sat Aug 18 23:58:59 +0000 2018,Steven Bassett,bassett87,573,4819,False,en,0,0
Sat Aug 18 23:59:01 +0000 2018,WHIN,soy_whin,62,185,False,es,0,0
Sat Aug 18 23:59:02 +0000 2018,Djulian [Bot] 🇧🇷,BotDjulian,94,0,False,pt,0,0
Sat Aug 18 23:59:02 +0000 2018,roberta martin,ram51oX,444,592,False,en,0,0
Sat Aug 18 23:59:03 +0000 2018,kouame isaac,kouameisaac6,41,241,False,en,0,0
Sat Aug 18 23:59:04 +0000 2018,WorldCoinIndex,WorldCoinIndex,9150,713,False,en,0,0
Sat Aug 18 23:59:05 +0000 2018,CryptoGlaze,CryptoGlaze,191,1001,False,en,0,0
Sat Aug 18 23:59:07 +0000 2018,Terry Lin,itsmeterrylin,1576,489,False,en,0,0
Sat Aug 18 23:59:09 +0000 2018,danielauhlig#qanon,daniellauhlig,2424,1768,False,en,0,0
Sat Aug 18 23:59:14 +0000 2018,ビットコイン仮想通貨の最新NEWS,9GRpfa9dHuPTN3W,179,379,False,ja,0,0
Sat Aug 18 23:59:14 +0000 2018,Jal (aka Juice),SoakerPatoshi,751,174,False,en,0,1
Sat Aug 18 23:59:15 +0000 2018,Bunny,alizaijaz5,214,687,False,en,0,0
Sat Aug 18 23:59:22 +0000 2018,Solrac,Solracct,317,984,False,en,0,0
Sat Aug 18 23:59:23 +0000 2018,Andy Schmandy,TeaLeavesBook,291,170,False,en,0,0
Sat Aug 18 23:59:25 +0000 2018,macario zamorano f,macariozamorano,303,767,False,es,0,0
Sat Aug 18 23:59:31 +0000 2018,Jason Pearce,jasonpearce,230,621,False,en,0,1
Sat Aug 18 23:59:32 +0000 2018,Godwin Nicety,Godwinchinonso1,0,8,False,en,0,0
Sat Aug 18 23:59:39 +0000 2018,rolan ragel,RagelRolan,798,2764,False,en,0,0
Sat Aug 18 23:59:39 +0000 2018,Crypto Stats Bot,CryptoStatsBot,4959,0,False,en,0,0
Sat Aug 18 23:59:44 +0000 2018,gigi35,gigi355,3316,4988,False,en,0,0
Sat Aug 18 23:59:45 +0000 2018,Alfredo λ,PerutxoKPutxo,84,160,False,en,0,0
Sat Aug 18 23:59:47 +0000 2018,PaxiDreams,LongboardFamara,923,1376,False,es,0,0
Sat Aug 18 23:59:48 +0000 2018,Amrit Sharma➿,AmritSh62222279,15176,1075,False,en,0,0
Sat Aug 18 23:59:48 +0000 2018,Simon Kim,kaylorne,11,112,False,en,0,0
Sat Aug 18 23:59:48 +0000 2018,Desmond,DesmondKam,26,37,False,en,0,0
Sat Aug 18 23:59:54 +0000 2018,InfoApuntes 🇪🇸,InfoApuntes,51026,55253,False,es,0,0
Sat Aug 18 23:59:56 +0000 2018,Satoshi nuelo,iamnuelo,48,326,False,en,0,0
Sun Aug 19 23:57:05 +0000 2018,仮想通貨初心者ナビ,bitcoinkounyujp,1070,1117,False,ja,0,0
Sun Aug 19 23:57:05 +0000 2018,Bitcoin,bitcoinnews9,351,60,False,en,0,0
Sun Aug 19 23:57:06 +0000 2018,[速報]仮想通貨情報(相互フォロー）,e_walet5555,1481,341,False,ja,0,0
Sun Aug 19 23:57:06 +0000 2018,CriptoTach,BlockchainCoinz,9085,9143,False,es,0,0
Sun Aug 19 23:57:07 +0000 2018,KDCryptos,KDCryptos,1080,1214,False,en,0,0
Sun Aug 19 23:57:07 +0000 2018,Maisya,Maisya854571671,1705,3291,False,id,0,0
Sun Aug 19 23:57:08 +0000 2018,tante,tante,14446,692,True,en,2,4
Sun Aug 19 23:57:08 +0000 2018,ChampChaine,champchaine,259,580,False,en,0,0
Sun Aug 19 23:57:08 +0000 2018,むうらん,muuran1,981,112,False,ja,0,0
Sun Aug 19 23:57:09 +0000 2018,Mortuus Bestia,MortuusBestia,746,399,False,en,0,0
Sun Aug 19 23:57:10 +0000 2018,WGCrypto,WGCrypto,684,3956,False,en,0,0
Sun Aug 19 23:57:12 +0000 2018,Maureen Poe,mtweetsthis,1458,4317,False,en,0,0
Sun Aug 19 23:57:12 +0000 2018,crypto_marjinal,crypto_marjinal,41,209,False,tr,0,0
Sun Aug 19 23:57:14 +0000 2018,KDCryptos,KDCryptos,1080,1214,False,en,0,0
Sun Aug 19 23:57:16 +0000 2018,PLink,MajJackDowning,1580,3484,False,en,0,0
Sun Aug 19 23:57:18 +0000 2018,Olivio Cardoso,OlivioRp,209,1691,False,en,0,0
Sun Aug 19 23:57:19 +0000 2018,kass,kassiop3ia,41,232,False,en,0,0
Sun Aug 19 23:57:23 +0000 2018,KDCryptos,KDCryptos,1080,1214,False,en,0,0
Sun Aug 19 23:57:24 +0000 2018,暗号通貨トレーダーRM51,bitcoin51,531,51,False,ja,0,1
Sun Aug 19 23:57:24 +0000 2018,ErgoJ,chatedward,32,155,False,es,0,0
Sun Aug 19 23:57:32 +0000 2018,Sabrina soumia,sabrina_sih,951,3976,False,fr,0,0
Sun Aug 19 23:57:34 +0000 2018,WioAI,WIOMAX_PA,3693,1724,False,en,0,0
Sun Aug 19 23:57:35 +0000 2018,P-Brane,BraneRunner,906,4996,False,en,0,0
Sun Aug 19 23:57:35 +0000 2018,Dr. T ㊙️,XRPTrump,30361,3071,False,en,0,0
Sun Aug 19 23:57:36 +0000 2018,LouDobbs-Holtz-Eakin,chrism020,253,3512,False,en,0,0
Sun Aug 19 23:57:39 +0000 2018,KDCryptos,KDCryptos,1080,1214,False,en,0,0
Sun Aug 19 23:57:40 +0000 2018,Optimal Fanny Pack,robbnhoodtheory,165,152,False,en,0,0
Sun Aug 19 23:57:42 +0000 2018,Swingzツ (Once Eth ICO Giver),TaurosCrypto,126,194,False,en,0,0
